go_id	name	namespace	tax_id	taxon_name	rank	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide
GO:0016114	terpenoid biosynthetic process	biological_process	29465	Veillonella	genus	21.406611715587946	23.72789823308636	20.002581696786354	24.224798005897316	22.323539330562806	22.753742527496975	20.96053793284525	23.838641698497085	3.0	4.0	4.0	4.0	3.0	4.0
GO:0016151	nickel cation binding	molecular_function	29465	Veillonella	genus	15.561949937858467	21.32347424532759	NA	19.434764795670713	17.146912438579623	18.47790297350644	NA	22.69688797472988	NA	1.0	1.0	1.0	NA	1.0
GO:0016152	mercury (II) reductase activity	molecular_function	1301	Streptococcus	genus	19.189517696950876	23.47451475859426	NA	19.78675925270698	19.1449260288643	24.14833734042951	20.21130711013731	23.88279548377966	NA	1.0	1.0	2.0	2.0	2.0
GO:0016153	urocanate hydratase activity	molecular_function	1301	Streptococcus	genus	21.532511699131714	23.732675508879392	17.311150413803635	22.34892889536823	21.385058618306903	24.955023652082563	22.56358736547909	21.91417750499292	1.0	2.0	2.0	2.0	2.0	2.0
GO:0016260	selenocysteine biosynthetic process	biological_process	29465	Veillonella	genus	18.75030723155071	20.050963809619844	18.177238736620104	19.42750247922725	19.699258829246027	19.871413342826784	17.4187718190593	20.604727538036265	1.0	1.0	2.0	2.0	1.0	2.0
GO:0016301	kinase activity	molecular_function	848	Fusobacterium	genus	21.93538131639351	17.067921045525246	20.128316038282215	NA	17.0508924239887	18.652883546246404	23.357815303281797	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0016301	kinase activity	molecular_function	1301	Streptococcus	genus	19.56596260113705	22.066892464466733	17.154996179157884	18.04953836511174	18.87442742776077	22.519977338633876	20.698720742305227	22.71699797321795	1.0	2.0	1.0	3.0	3.0	3.0
GO:0016462	pyrophosphatase activity	molecular_function	29465	Veillonella	genus	18.599683692411606	18.974195255154324	NA	19.444134850416845	19.311653882582586	NA	19.04536850274704	19.665683435638826	NA	1.0	1.0	NA	1.0	1.0
GO:0016597	amino acid binding	molecular_function	1301	Streptococcus	genus	23.813314199334904	24.42214971741709	24.05812970474231	24.340349428166924	22.065057079363996	24.552560661860753	24.414913373103452	24.36403234989105	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	molecular_function	29465	Veillonella	genus	16.4039743200387	19.578703819943197	NA	19.64089793231036	17.988936820759857	17.426853605525366	NA	20.370246003340945	NA	1.0	1.0	1.0	NA	1.0
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	848	Fusobacterium	genus	23.073804943364824	19.437370995808024	22.313716927665148	NA	20.41128831338789	21.02233349652918	24.2447528540601	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	molecular_function	29465	Veillonella	genus	18.211111776890252	19.24543857042791	19.096920371197097	20.105517321378898	18.4155029689606	17.256243513811555	NA	19.14536162191492	1.0	1.0	1.0	1.0	NA	1.0
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	molecular_function	848	Fusobacterium	genus	25.65662796262687	21.238483217581127	26.505640745655075	NA	23.839701069349772	22.823445718302285	25.528325241225446	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	molecular_function	29465	Veillonella	genus	18.859405124524258	17.35322833759577	NA	18.139918149398746	19.889928544103345	17.70359914281021	18.796349806725633	NA	NA	1.0	1.0	1.0	1.0	NA
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	molecular_function	848	Fusobacterium	genus	20.236691933480955	16.41636578335771	21.2511595938453	NA	19.6896238113869	18.001328284078863	18.47759517967425	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0016740	transferase activity	molecular_function	848	Fusobacterium	genus	24.308021615099012	21.65783207776044	25.022527495192865	NA	22.760466198249745	23.242794578481593	24.33232662902287	NA	5.0	NA	5.0	5.0	5.0	NA
GO:0016740	transferase activity	molecular_function	1301	Streptococcus	genus	16.252175127405025	20.13017222712133	NA	18.023053526458927	17.721895028802983	20.658547863038308	14.133879512715314	20.536801984637357	NA	2.0	1.0	2.0	1.0	2.0
GO:0016740	transferase activity	molecular_function	29465	Veillonella	genus	23.64474899442927	25.157408115395345	23.684531952871342	25.58420743053561	24.17813721371769	23.81046304470273	22.714359151388862	25.493838217267786	6.0	8.0	7.0	8.0	7.0	8.0
GO:0016776	phosphotransferase activity, phosphate group as acceptor	molecular_function	1301	Streptococcus	genus	18.752170811885076	20.40926574416994	17.64660156348704	18.901550620937552	19.259030224706596	20.561963052167833	18.908343935865574	21.02908849008034	1.0	2.0	1.0	2.0	2.0	2.0
GO:0016787	hydrolase activity	molecular_function	848	Fusobacterium	genus	22.51410960652774	19.049142068290696	23.665742497375874	NA	20.627864932962552	20.63410456901185	21.536548890502836	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0016787	hydrolase activity	molecular_function	1301	Streptococcus	genus	17.318381993580708	19.30944461902763	17.04038538826694	17.47221890332979	16.743603118304097	18.927876270341876	17.907066998168688	20.27479516220218	1.0	1.0	1.0	1.0	1.0	1.0
GO:0016805	dipeptidase activity	molecular_function	1301	Streptococcus	genus	21.024711309061015	21.521869329064735	20.71734979483295	20.36969381153324	20.946856910090986	22.275425910781	21.340180123904805	21.31115591020607	4.0	2.0	3.0	4.0	4.0	3.0
GO:0016829	lyase activity	molecular_function	1301	Streptococcus	genus	19.128336873932092	21.497892078398856	19.588567060087065	22.052194418147977	17.28053956838682	21.278699844864658	19.557468044248523	20.92548832845826	1.0	1.0	1.0	1.0	1.0	1.0
GO:0016829	lyase activity	molecular_function	117563	Granulicatella	genus	13.67627300778815	16.052251645512946	NA	16.29476201399957	14.730093996494356	16.679430704572738	13.562205084957903	14.176095820146516	NA	1.0	1.0	1.0	1.0	1.0
GO:0016853	isomerase activity	molecular_function	1301	Streptococcus	genus	16.00243542198063	17.707016915733938	NA	17.47445306496827	NA	18.455628296605262	17.587397922701783	16.61376638298185	NA	1.0	NA	1.0	1.0	1.0
GO:0016874	ligase activity	molecular_function	848	Fusobacterium	genus	21.143575014490754	18.171574152778287	21.85096154766928	NA	20.571504265615058	19.756536653499445	20.6176338088998	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0016874	ligase activity	molecular_function	1301	Streptococcus	genus	17.14989098540866	19.679755156690533	NA	17.961477656330576	16.523035094198782	20.63633955560967	18.384032854974567	19.275027448574587	NA	1.0	1.0	1.0	1.0	1.0
GO:0016874	ligase activity	molecular_function	29465	Veillonella	genus	21.864603589195056	23.11320913890299	22.782110275192274	23.987796083693933	21.483952026303108	16.421863903615307	20.321141795271775	23.323399404067867	1.0	1.0	1.0	1.0	1.0	1.0
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	molecular_function	29465	Veillonella	genus	16.414635730832323	21.47074845437811	NA	21.458464796975	17.999598231553477	20.577285055755524	NA	22.02671965431044	NA	1.0	1.0	1.0	NA	1.0
GO:0016887	ATPase activity	molecular_function	848	Fusobacterium	genus	21.519470339568457	16.981725994777918	21.06249999622609	NA	19.95032679859662	18.566688495499076	22.47141396542427	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0016887	ATPase activity	molecular_function	1301	Streptococcus	genus	18.491992862821878	20.98617101401541	18.29665743678946	20.679237732979946	18.6603872579789	21.537042566194515	18.496060004512803	20.52554586882188	2.0	4.0	2.0	4.0	2.0	3.0
GO:0016887	ATPase activity	molecular_function	117563	Granulicatella	genus	17.412936848894454	17.202251923457624	NA	17.276106169694117	18.638542306390484	NA	16.816672032974736	18.163856869575383	NA	1.0	1.0	NA	1.0	1.0
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	molecular_function	29465	Veillonella	genus	15.303254216550954	18.765609649941773	NA	18.741326510676856	16.88821671727211	17.691467154996595	NA	19.390166938164157	NA	1.0	1.0	1.0	NA	1.0
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	848	Fusobacterium	genus	23.34405945495081	20.12755612779698	23.66690040501197	NA	21.06838500152664	21.712518628518133	23.969510266960306	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	29465	Veillonella	genus	20.437001340436655	25.069315910217533	20.495119900448724	24.617987985872606	20.090101986372513	22.511920490294543	20.666737776995816	26.138845332663898	2.0	3.0	2.0	3.0	2.0	3.0
GO:0016990	arginine deiminase activity	molecular_function	1301	Streptococcus	genus	24.979599578246937	24.709055912730225	24.47367141553258	24.434503995970086	24.849140423517277	24.943220666520077	25.44662040793863	24.70481883604682	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016993	precorrin-8X methylmutase activity	molecular_function	848	Fusobacterium	genus	18.903776347532055	15.039177092142541	19.59428656393637	NA	17.360676716611056	16.6241395928637	18.964513327039107	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0017038	protein import	biological_process	848	Fusobacterium	genus	19.669097697099307	17.951326499465573	18.163634164690425	NA	18.258696985730158	19.536289000186727	20.852791154179705	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0017038	protein import	biological_process	1301	Streptococcus	genus	17.88240884572788	20.96164545586843	NA	20.599466608655135	18.359011564222566	21.421271624291386	18.56815781890627	20.72178265535337	NA	2.0	2.0	2.0	1.0	2.0
GO:0018492	carbon-monoxide dehydrogenase (acceptor) activity	molecular_function	29465	Veillonella	genus	15.561949937858467	21.32347424532759	NA	19.434764795670713	17.146912438579623	18.47790297350644	NA	22.69688797472988	NA	1.0	1.0	1.0	NA	1.0
GO:0018580	nitronate monooxygenase activity	molecular_function	29465	Veillonella	genus	19.766408564644113	19.602169362595887	18.88543647005643	17.635979646121815	20.525512376513667	20.205863137808315	19.379109433793808	19.894326388411688	1.0	1.0	1.0	1.0	1.0	1.0
GO:0018580	nitronate monooxygenase activity	molecular_function	117563	Granulicatella	genus	15.792160197282945	17.659381263445702	NA	16.591256804077364	NA	17.269642332207862	17.3771226980041	18.474787542099236	NA	1.0	NA	1.0	1.0	1.0
GO:0018730	glutaconate CoA-transferase activity	molecular_function	848	Fusobacterium	genus	24.012535271468582	20.710087426673837	24.395096842877326	NA	22.747755755852477	22.29504992739499	24.36888480416713	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0018801	glutaconyl-CoA decarboxylase activity	molecular_function	29465	Veillonella	genus	21.86616976966389	22.165511044122496	22.933127923032547	22.971748743993732	20.479047194458794	19.154785052178596	20.93011975312361	22.33835767128302	1.0	1.0	1.0	1.0	1.0	1.0
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	molecular_function	848	Fusobacterium	genus	18.129530215042262	15.34811915148459	17.28155086555165	NA	16.445430115959795	16.933081652205747	19.22257698525252	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	biological_process	848	Fusobacterium	genus	21.037084423155193	18.208870832893293	21.45687697293941	NA	19.505374800579492	19.79383333361445	21.43367967216859	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	biological_process	29465	Veillonella	genus	21.406611715587946	23.72789823308636	20.002581696786354	24.224798005897316	22.323539330562806	22.753742527496975	20.96053793284525	23.838641698497085	3.0	4.0	4.0	4.0	3.0	4.0
GO:0019305	dTDP-rhamnose biosynthetic process	biological_process	848	Fusobacterium	genus	17.758529924850976	16.839737310260464	17.220219438706554	NA	16.804189821843742	18.424699810981622	18.602791503665383	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0019475	L-lysine catabolic process to acetate	biological_process	848	Fusobacterium	genus	25.02654632991863	21.82660222309785	25.457963059383456	NA	22.713841936480527	23.41156472381901	25.562758429668815	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0019509	L-methionine salvage from methylthioadenosine	biological_process	848	Fusobacterium	genus	19.148936041334228	15.64908408445807	19.226926898101638	NA	16.330175170051557	17.234046585179225	19.999112019174067	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0019512	lactose catabolic process via tagatose-6-phosphate	biological_process	1301	Streptococcus	genus	16.748223807479352	18.386633219116234	NA	19.11282915418009	18.33318630820051	17.947065098971727	NA	17.669661965119325	NA	1.0	1.0	1.0	NA	1.0
GO:0019516	lactate oxidation	biological_process	29465	Veillonella	genus	19.497511477913555	21.002588168892625	20.385402103711762	21.998152601995272	18.38109526465221	19.61912623622994	18.95860680019	20.31952547369882	1.0	1.0	1.0	1.0	1.0	1.0
GO:0019521	D-gluconate metabolic process	biological_process	117563	Granulicatella	genus	17.80768245054499	18.461277344037345	NA	NA	18.33044265346482	19.006412061335926	18.4522758598937	19.08499759559132	NA	NA	1.0	1.0	1.0	1.0
GO:0019538	protein metabolic process	biological_process	117563	Granulicatella	genus	15.293294134892664	16.957868035634405	NA	15.626383887850773	16.87825663561382	17.099180684676114	NA	17.542573323789338	NA	1.0	1.0	1.0	NA	1.0
GO:0019546	arginine deiminase pathway	biological_process	1301	Streptococcus	genus	21.926075426010613	23.04902719542662	20.18386852576991	23.253979745281473	22.088845761716133	23.237149274481848	22.58750877574223	22.55099473369949	3.0	2.0	3.0	3.0	2.0	3.0
GO:0019547	arginine catabolic process to ornithine	biological_process	1301	Streptococcus	genus	25.51123515708379	25.572723158902363	25.28081026851982	25.388194676672626	25.04471506051336	25.761073564397257	26.02109113425953	25.544464653776725	4.0	4.0	4.0	4.0	4.0	4.0
GO:0019556	histidine catabolic process to glutamate and formamide	biological_process	848	Fusobacterium	genus	24.447686515918047	21.163097748980615	25.01379285021277	NA	23.610634928650096	22.748060249701773	24.388328619583305	NA	4.0	NA	4.0	4.0	4.0	NA
GO:0019556	histidine catabolic process to glutamate and formamide	biological_process	1301	Streptococcus	genus	21.86695521851703	24.035864804664556	17.311150413803635	22.52319605966925	21.976615763677394	25.305803760716238	22.776542729086756	21.96504413151464	1.0	4.0	4.0	4.0	4.0	3.0
GO:0019557	histidine catabolic process to glutamate and formate	biological_process	848	Fusobacterium	genus	24.447686515918047	21.163097748980615	25.01379285021277	NA	23.610634928650096	22.748060249701773	24.388328619583305	NA	4.0	NA	4.0	4.0	4.0	NA
GO:0019557	histidine catabolic process to glutamate and formate	biological_process	1301	Streptococcus	genus	21.86695521851703	24.035864804664556	17.311150413803635	22.52319605966925	21.976615763677394	25.305803760716238	22.776542729086756	21.96504413151464	1.0	4.0	4.0	4.0	4.0	3.0
GO:0019563	glycerol catabolic process	biological_process	848	Fusobacterium	genus	22.087261262115653	18.91192507643615	22.429480044670903	NA	20.292446523556496	20.49688757715731	22.617418576255105	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0019843	rRNA binding	molecular_function	724	Haemophilus	genus	21.740866480272825	20.581026891321095	20.66086362094842	18.922384560883685	NA	NA	23.078276224095273	22.005015316433983	1.0	1.0	NA	NA	1.0	1.0
GO:0019843	rRNA binding	molecular_function	848	Fusobacterium	genus	25.76770945118966	23.183493911504005	26.217914156373233	NA	24.393344267215948	24.768456412225163	26.08737767766468	NA	10.0	NA	10.0	10.0	10.0	NA
GO:0019843	rRNA binding	molecular_function	1301	Streptococcus	genus	21.751148241200344	24.276575782143652	22.148053724002413	23.979653186962583	21.12242910788993	24.693027867606506	21.80296436417779	24.04443701480812	2.0	3.0	3.0	3.0	3.0	3.0
GO:0019843	rRNA binding	molecular_function	29465	Veillonella	genus	22.256044089484124	24.870056659345572	21.96803461440418	25.521702918634197	22.773624366703746	23.36388184940478	21.83988370126008	24.977070632051134	6.0	8.0	6.0	8.0	6.0	8.0
GO:0019843	rRNA binding	molecular_function	117563	Granulicatella	genus	21.66516574448326	21.30287659987484	19.650370900821624	20.518755184903135	22.329911110467176	21.63687132727644	21.88829441597543	21.515502864162208	2.0	5.0	6.0	6.0	6.0	5.0
GO:0019867	outer membrane	cellular_component	848	Fusobacterium	genus	19.351100409685397	15.744544688961877	20.75263652243246	NA	14.29072564401536	17.32950718968303	17.743763230525378	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0019867	outer membrane	cellular_component	29465	Veillonella	genus	22.13071769518335	21.684386782832366	23.41079353542669	21.386526380827036	20.04007390277806	22.161806454786028	20.560281919348302	21.352125913539265	8.0	8.0	4.0	6.0	4.0	7.0
GO:0019877	diaminopimelate biosynthetic process	biological_process	29465	Veillonella	genus	19.075317456092602	19.822603499174814	19.10426912120952	17.206048238320154	20.060620794699737	20.038519152719253	NA	20.56719740168701	1.0	1.0	1.0	1.0	NA	1.0
GO:0019897	extrinsic component of plasma membrane	cellular_component	1301	Streptococcus	genus	16.688089126919948	16.791760120068737	15.890153857613662	17.702964927143228	14.811082493920825	NA	17.794156147093137	16.954465975423417	1.0	1.0	1.0	NA	1.0	1.0
GO:0022625	cytosolic large ribosomal subunit	cellular_component	848	Fusobacterium	genus	24.714043566333466	22.226586966600884	25.369265428680784	NA	23.419029071788934	23.81154946732204	24.739228045662887	NA	5.0	NA	5.0	5.0	5.0	NA
GO:0022627	cytosolic small ribosomal subunit	cellular_component	848	Fusobacterium	genus	25.335129938647533	21.808890179175055	25.96567188001489	NA	24.55124236536933	23.393852679896213	25.13596389940437	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0022627	cytosolic small ribosomal subunit	cellular_component	1301	Streptococcus	genus	15.58040845498675	19.352479595785578	NA	18.99547087457218	17.165370955707907	19.462534001155838	NA	19.541449245809297	NA	1.0	1.0	1.0	NA	1.0
GO:0022857	transmembrane transporter activity	molecular_function	848	Fusobacterium	genus	19.40125664153234	16.17507344245219	18.06874087889146	NA	16.74762958671729	17.76003594317335	20.690503725814978	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0022857	transmembrane transporter activity	molecular_function	1301	Streptococcus	genus	16.45444805385775	18.854494634200243	17.060066164986505	16.550430805486016	17.018454909071217	19.248143222240262	NA	19.42378787336074	1.0	1.0	1.0	1.0	NA	1.0
GO:0022877	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	molecular_function	1301	Streptococcus	genus	15.478809930318992	19.21534955463687	NA	18.743468515213525	NA	18.840287275660234	17.06377243104015	19.80789412537807	NA	1.0	NA	1.0	1.0	1.0
GO:0022900	electron transport chain	biological_process	848	Fusobacterium	genus	23.34405945495081	20.12755612779698	23.66690040501197	NA	21.06838500152664	21.712518628518133	23.969510266960306	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0022900	electron transport chain	biological_process	29465	Veillonella	genus	23.531530523066998	26.012309659073328	23.882840554658145	26.025827053099686	23.20491546382992	23.738370334925797	23.421979202993587	26.84728122970709	4.0	5.0	4.0	5.0	4.0	5.0
GO:0030001	metal ion transport	biological_process	29465	Veillonella	genus	17.394154735936578	17.99577664460482	17.60876076600035	19.22521244797429	18.273557038905725	15.160555157109524	NA	17.038765508632803	1.0	1.0	1.0	1.0	NA	1.0
GO:0030060	L-malate dehydrogenase activity	molecular_function	724	Haemophilus	genus	21.28827430876404	18.56179753286255	20.563676481123213	18.493566327663633	NA	NA	22.548200135268143	19.594739985758324	1.0	1.0	NA	NA	1.0	1.0
GO:0030145	manganese ion binding	molecular_function	1301	Streptococcus	genus	20.685291469606966	21.367772993353125	20.479159502250255	21.420582709204524	20.606689353530918	22.32527684717282	20.931598574593224	15.7784075103721	1.0	1.0	1.0	1.0	1.0	1.0
GO:0030170	pyridoxal phosphate binding	molecular_function	29465	Veillonella	genus	20.478608574379304	21.892999751614663	19.94711767955793	21.480530071361304	21.301508312287563	19.931463415995903	19.587508089756728	22.887151500606777	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030246	carbohydrate binding	molecular_function	117563	Granulicatella	genus	20.951260192791924	19.247330828072133	NA	18.870923729187197	22.056931415883714	20.038384088091004	20.713413758225506	18.245335764117417	NA	2.0	2.0	2.0	1.0	1.0
GO:0030261	chromosome condensation	biological_process	1578	Lactobacillus	genus	16.551889666026856	18.113124757004336	NA	17.458316565406072	18.13685216674801	18.136009797827352	NA	18.5448556266406	NA	1.0	1.0	1.0	NA	1.0
GO:0030288	outer membrane-bounded periplasmic space	cellular_component	848	Fusobacterium	genus	23.67781145666392	20.136984364316476	24.018306230794742	NA	22.130963973476053	21.721946865037634	24.154506386437436	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0030388	fructose 1,6-bisphosphate metabolic process	biological_process	1301	Streptococcus	genus	22.302648992205683	25.186702131896816	23.32283459585192	25.516649378530815	20.379289445021474	25.128227552416785	21.804837534830728	24.833332392501113	2.0	2.0	2.0	2.0	2.0	2.0
GO:0030409	glutamate formimidoyltransferase activity	molecular_function	848	Fusobacterium	genus	20.86734883807904	17.307883007918466	21.817639845395007	NA	18.066658845876326	18.892845508639624	20.753655468709024	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0030409	glutamate formimidoyltransferase activity	molecular_function	1301	Streptococcus	genus	17.342140474365117	20.947338477001637	NA	18.60384448129323	18.92710297508627	19.030126939194055	NA	22.291145181448627	NA	1.0	1.0	1.0	NA	1.0
GO:0030412	formimidoyltetrahydrofolate cyclodeaminase activity	molecular_function	848	Fusobacterium	genus	20.733019616708543	17.72374648960543	21.929456977807714	NA	18.884259224463513	19.308708990326583	19.51756964431281	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0030788	precorrin-2 C20-methyltransferase activity	molecular_function	29465	Veillonella	genus	20.196704825525803	21.33060829149681	19.89360551765535	22.140323936181613	20.304793309668767	20.16611804180394	20.34946121825887	21.010504449540793	2.0	2.0	1.0	1.0	2.0	2.0
GO:0030955	potassium ion binding	molecular_function	1301	Streptococcus	genus	21.262129811520843	24.051355653719536	NA	23.28577872573882	20.92567959089769	25.321455105099645	22.404878074304712	NA	NA	1.0	1.0	1.0	1.0	NA
GO:0030955	potassium ion binding	molecular_function	117563	Granulicatella	genus	18.664316895990613	17.98141302814557	NA	16.096728497748252	19.550729800158685	18.44472031202035	18.867738418726653	18.41490480346895	NA	1.0	1.0	1.0	1.0	1.0
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	cellular_component	1301	Streptococcus	genus	16.904906705854216	18.860979241757274	15.788005694696862	16.53618567129627	16.581083917453274	19.56509331220145	17.703966448738175	19.08903187585556	1.0	1.0	1.0	1.0	1.0	1.0
GO:0030976	thiamine pyrophosphate binding	molecular_function	848	Fusobacterium	genus	20.96920703468849	15.535202195076149	21.97394730697348	NA	18.776593796079965	17.120164695797307	20.600847684409317	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0030976	thiamine pyrophosphate binding	molecular_function	29465	Veillonella	genus	20.437001340436655	25.069315910217533	20.495119900448724	24.617987985872606	20.090101986372513	22.511920490294543	20.666737776995816	26.138845332663898	2.0	3.0	2.0	3.0	2.0	3.0
GO:0031176	endo-1,4-beta-xylanase activity	molecular_function	29465	Veillonella	genus	19.638660657077626	21.367701828923696	NA	22.305448104107594	21.22362315779878	21.07955596151499	NA	19.45455397464897	NA	1.0	1.0	1.0	NA	1.0
GO:0031177	phosphopantetheine binding	molecular_function	848	Fusobacterium	genus	24.711009755359246	20.923089090104078	25.54243337358476	NA	22.58131140998966	22.495653502517907	24.699500250051543	15.639352108297475	1.0	NA	1.0	1.0	1.0	1.0
GO:0031419	cobalamin binding	molecular_function	848	Fusobacterium	genus	23.412870903455726	19.841592222673444	24.270909494299882	NA	21.42372667551781	21.4265547233946	23.31674119443273	NA	4.0	NA	4.0	4.0	4.0	NA
GO:0031564	transcription antitermination	biological_process	29465	Veillonella	genus	14.5461592225685	18.928196626255758	NA	19.959746840923998	NA	17.619912790282047	16.131121723289656	18.070883015425522	NA	1.0	NA	1.0	1.0	1.0
GO:0032153	cell division site	cellular_component	1301	Streptococcus	genus	18.645932997656505	21.07495675109085	19.157564549385093	NA	NA	22.20074445629361	19.30067870040027	20.784765048647877	1.0	NA	NA	1.0	1.0	1.0
GO:0032153	cell division site	cellular_component	29465	Veillonella	genus	20.348902386048604	22.61140726238095	21.403181450037494	22.093891359854602	19.74783434655285	20.731060153248006	18.427807756402718	23.632750537886743	2.0	2.0	2.0	2.0	1.0	2.0
GO:0032549	ribonucleoside binding	molecular_function	848	Fusobacterium	genus	21.323730985231325	18.443329777386246	21.64565523533268	NA	20.395351579761293	20.0282922781074	21.615988651582875	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0032549	ribonucleoside binding	molecular_function	1301	Streptococcus	genus	18.936291611055207	20.43390572880827	17.72512590940297	14.087713729991922	19.10204820052866	21.561402230372522	19.468684695371728	20.11722600862248	1.0	1.0	1.0	1.0	1.0	1.0
GO:0032549	ribonucleoside binding	molecular_function	29465	Veillonella	genus	18.84429699228148	19.57938880844521	17.91906189446447	18.686912965740948	19.416170492432123	20.49663777611168	18.82534978286121	18.775493261985087	2.0	2.0	2.0	2.0	2.0	1.0
GO:0032784	regulation of DNA-templated transcription, elongation	biological_process	1301	Streptococcus	genus	15.16676078821628	18.75969073342198	NA	17.889654711459198	16.751723288937438	19.082466734472952	NA	19.02528598117757	NA	1.0	1.0	1.0	NA	1.0
GO:0032784	regulation of DNA-templated transcription, elongation	biological_process	29465	Veillonella	genus	14.5461592225685	18.928196626255758	NA	19.959746840923998	NA	17.619912790282047	16.131121723289656	18.070883015425522	NA	1.0	NA	1.0	1.0	1.0
GO:0032977	membrane insertase activity	molecular_function	1301	Streptococcus	genus	15.965897122414685	19.283503972561324	NA	19.156626709503417	16.174176264753367	19.28950984831748	16.84927606178983	19.394557688567513	NA	1.0	1.0	1.0	1.0	1.0
GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process	biological_process	29465	Veillonella	genus	17.871206079168587	18.627879554051653	NA	19.44520015522568	18.25943541451078	NA	18.629265215350912	18.93573902565787	NA	1.0	1.0	NA	1.0	1.0
GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	biological_process	848	Fusobacterium	genus	25.166891545662082	21.24485716468996	25.514520898488843	NA	23.93950407668528	22.82981966541112	25.54589345785979	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0033711	4-phosphoerythronate dehydrogenase activity	molecular_function	848	Fusobacterium	genus	21.424988020358136	17.429182594616634	22.35844920344789	NA	18.843440766634707	19.014145095337792	21.3095247896363	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0033817	beta-ketoacyl-acyl-carrier-protein synthase II activity	molecular_function	1301	Streptococcus	genus	20.33832856253598	21.979149752964563	19.854158975487	16.93698085824897	20.336152398278074	22.778532439537464	20.701890825805137	22.27697963715939	1.0	1.0	1.0	1.0	1.0	1.0
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	molecular_function	1301	Streptococcus	genus	16.733679728613765	17.376726111939234	17.415672251099522	16.706075371082363	NA	18.622694326037344	17.21461276489153	NA	1.0	1.0	NA	1.0	1.0	NA
GO:0033926	glycopeptide alpha-N-acetylgalactosaminidase activity	molecular_function	117563	Granulicatella	genus	20.951260192791924	19.247330828072133	NA	18.870923729187197	22.056931415883714	20.038384088091004	20.713413758225506	18.245335764117417	NA	2.0	2.0	2.0	1.0	1.0
GO:0035999	tetrahydrofolate interconversion	biological_process	848	Fusobacterium	genus	22.818925478943083	19.098428620853944	23.53688211169881	NA	22.646678766233293	20.683391121575102	21.722549182139133	NA	2.0	NA	2.0	2.0	2.0	NA
