id	name	namespace	NS_mean	WS_mean	X730NS	X730WS	X733NS	X733WS	X734NS	X734WS	X737NS	X737WS	X760NS	X760WS	X769NS	X769WS	X781NS	X781WS	X795NS	X795WS	X852NS	X852WS	X861NS	X861WS	X866NS	X866WS	X867NS	X867WS	X730NS_n_peptide	X730WS_n_peptide	X733NS_n_peptide	X733WS_n_peptide	X734NS_n_peptide	X734WS_n_peptide	X737NS_n_peptide	X737WS_n_peptide	X760NS_n_peptide	X760WS_n_peptide	X769NS_n_peptide	X769WS_n_peptide	X781NS_n_peptide	X781WS_n_peptide	X795NS_n_peptide	X795WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X861NS_n_peptide	X861WS_n_peptide	X866NS_n_peptide	X866WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X730NS_n_samp_children	X730WS_n_samp_children	X733NS_n_samp_children	X733WS_n_samp_children	X734NS_n_samp_children	X734WS_n_samp_children	X737NS_n_samp_children	X737WS_n_samp_children	X760NS_n_samp_children	X760WS_n_samp_children	X769NS_n_samp_children	X769WS_n_samp_children	X781NS_n_samp_children	X781WS_n_samp_children	X795NS_n_samp_children	X795WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X861NS_n_samp_children	X861WS_n_samp_children	X866NS_n_samp_children	X866WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase	molecular_function	23.046259613563397	23.783723704946645	22.92717058207078	21.981469303769135	23.417248744785134	23.28625123205392	22.036426683448685	22.41464252810175	22.566712608206	23.19654208262053	22.839050706543574	23.927587716294525	22.716568371803774	23.505806548037818	23.782552117776053	24.977096610705747	22.502112351718505	24.814582043144874	23.85936092012336	22.669028730629282	23.532347352580572	22.870447147925372	22.878585782439508	24.812523849679316	22.076746916421452	23.182743148828337	19.0	15.0	27.0	34.0	16.0	22.0	21.0	29.0	25.0	31.0	22.0	18.0	35.0	37.0	19.0	29.0	27.0	24.0	29.0	27.0	31.0	30.0	20.0	20.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008841	dihydrofolate synthase activity	molecular_function	21.359058163134154	21.482368836090927	21.99504731801967	20.862234585680465	20.83930503303564	20.733871112433917	21.050480911994192	22.360562230380083	21.937189967023453	21.268799940821587	21.372821954225834	21.183302725720623	22.371428704756415	22.456335305071114	20.944958403149172	22.065099831349503	20.87475074166318	21.260094260008266	19.60500016645132	21.248388320356554	20.45234565536813	21.240717086398103	19.637434984829458	21.4180492772823	22.2253280508545	19.589807354716804	5.0	9.0	5.0	5.0	7.0	4.0	11.0	6.0	11.0	7.0	14.0	11.0	12.0	14.0	10.0	8.0	9.0	12.0	4.0	3.0	9.0	6.0	14.0	6.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008851	ethanolamine ammonia-lyase activity	molecular_function	25.541013941082817	22.04013759874343	23.03539428276205	20.03067469107197	19.378965496256058	22.33707525982554	26.1891983460924	21.96213717004031	24.845302022194495	21.748516645704342	26.74163465417553	22.11341154500405	25.942629207666673	23.053692392187482	22.970605861134057	19.889887576577536	25.223949812762978	20.13813766571104	26.396537008133116	23.525076739528043	24.26459012335545	21.954047977969882	24.793961037056178	22.19302278016885	26.689534862704438	20.49221965513913	17.0	13.0	5.0	8.0	39.0	25.0	40.0	22.0	34.0	23.0	36.0	21.0	12.0	10.0	31.0	13.0	44.0	44.0	23.0	20.0	26.0	11.0	34.0	19.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008852	exodeoxyribonuclease I activity	molecular_function	18.394126151592452	18.684166199107114	NA	NA	NA	NA	NA	NA	NA	NA	19.480336886703597	17.04199526123976	19.161988317202365	20.006034984637104	NA	NA	NA	NA	NA	NA	16.42660777547693	NA	15.6626772786428	NA	18.01298796413897	16.208059341293147	NA	NA	NA	NA	NA	NA	NA	NA	2.0	2.0	2.0	1.0	NA	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	3.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008853	exodeoxyribonuclease III activity	molecular_function	21.234468737345367	22.18928723486507	20.955806965380535	23.535491156311352	21.120505664399893	22.662438586312252	21.8146764451965	21.45695889865923	21.40793255947409	21.725122640924084	22.165320702205232	22.086299479924513	20.152658719129313	21.907025068730917	20.74269037892627	22.461190636837586	20.401978934585323	20.941224641580483	21.26950441122992	22.57603249704659	19.799101134171277	21.274726417940713	21.728054287318642	22.236623190276422	21.467070704828632	21.158666333966714	10.0	12.0	11.0	11.0	14.0	13.0	12.0	15.0	16.0	15.0	10.0	6.0	10.0	11.0	6.0	10.0	15.0	16.0	7.0	8.0	13.0	12.0	14.0	15.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008854	exodeoxyribonuclease V activity	molecular_function	16.292376631070027	21.68576389156367	NA	24.05520006810581	16.1754618812733	19.098840421998446	15.12772329105335	20.699332111602295	NA	NA	NA	NA	15.820925460512091	13.245123680031716	NA	NA	15.768095376761448	18.6319171150454	NA	NA	15.764014849579883	NA	NA	NA	17.626879226866446	16.97340259974851	NA	2.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	2.0	1.0	NA	NA	1.0	2.0	NA	NA	2.0	NA	NA	NA	2.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008855	exodeoxyribonuclease VII activity	molecular_function	22.24719004501616	22.23918421990289	19.815785261557433	21.990834439555062	22.133107329392153	23.212040305553572	20.84135267742396	21.590038895498463	21.316549899883224	21.61733598402727	21.9156941778653	20.927726700722374	22.03058511513586	21.510678175867245	21.3800087232769	21.969533422503353	21.397920172357104	21.731562497231494	24.238022061534146	22.845665877373442	21.95086607741138	23.46782264959067	23.111827573285847	22.59434936401231	21.55792543320998	20.077199979257156	12.0	18.0	8.0	10.0	9.0	8.0	7.0	7.0	14.0	10.0	18.0	11.0	10.0	11.0	10.0	11.0	16.0	17.0	15.0	12.0	18.0	14.0	17.0	10.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008859	exoribonuclease II activity	molecular_function	24.312138607508793	21.983048818308035	22.55372330201775	21.450484567303747	18.793708624853494	20.202666973854456	24.22419406451786	20.37609055972385	24.17137352587857	21.605558524193338	25.269092957742693	23.825969837789472	24.907000976713025	21.306931874512998	23.107237038374947	21.50692370317602	23.099197538414682	21.298782465133844	24.571289218009913	21.689136638040246	25.00400879233268	18.26741053835512	24.92140203858746	22.92982288548295	24.55136182250616	22.61131828439819	12.0	9.0	5.0	9.0	22.0	11.0	25.0	10.0	27.0	20.0	34.0	14.0	25.0	15.0	18.0	11.0	42.0	39.0	8.0	4.0	14.0	13.0	24.0	15.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008861	formate C-acetyltransferase activity	molecular_function	28.749406536772415	27.471817924071257	28.831084061420892	25.269192601548614	29.179774710939014	28.212855357896114	28.61329993869606	27.138772468991643	28.16925629293917	27.69571343851896	28.265659170066854	27.507322074279752	28.235403950571886	25.72768890024236	28.81871830793684	27.759178016467022	27.557393107941294	27.309911232208492	29.73220912011031	27.838258076798848	29.119327485340357	27.748305858147102	28.881981942943586	27.476266324203884	28.330854235703015	27.744991529259988	164.0	81.0	174.0	165.0	163.0	154.0	201.0	167.0	191.0	168.0	155.0	102.0	207.0	154.0	126.0	120.0	230.0	211.0	200.0	172.0	228.0	173.0	161.0	156.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008863	formate dehydrogenase (NAD+) activity	molecular_function	25.347068302945782	22.454791936449077	22.17642305640666	NA	16.553822060879284	16.170740819202642	25.46355104931698	18.59243860563351	23.85371360973361	20.30015753748748	25.694806694284324	23.824186938906198	25.728062765354604	18.517352356848118	24.690118838501792	21.08337657144465	25.690529823182725	16.896385980606308	25.088350531473978	21.47295822613186	26.284594871498445	19.68832656742281	25.796858383597993	20.524196832863485	26.236684866338155	25.203591449410894	12.0	NA	1.0	1.0	34.0	14.0	32.0	21.0	38.0	34.0	35.0	7.0	32.0	17.0	24.0	4.0	28.0	25.0	52.0	19.0	51.0	15.0	42.0	34.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008864	formyltetrahydrofolate deformylase activity	molecular_function	19.567327973063325	17.37934055608083	NA	NA	NA	NA	18.62153434877156	NA	NA	NA	20.011740463438024	18.89853916384225	19.443284437281807	18.230352129337604	NA	NA	19.35345704022759	12.588846214980835	18.9828259349014	15.558652880326868	19.72618115772201	NA	20.328897788595302	14.03793120273289	19.35250220635499	17.24650646986964	NA	NA	NA	NA	2.0	NA	NA	NA	3.0	3.0	2.0	1.0	NA	NA	2.0	1.0	2.0	2.0	4.0	NA	5.0	1.0	3.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008865	fructokinase activity	molecular_function	22.54187808164364	23.74051638079243	23.720962188709514	22.829810782875292	22.663922347647173	24.10436966961331	23.271808260141466	23.969235053662175	21.21407684637192	23.379282545658196	22.061215055494035	23.509926156682912	21.993569479783496	22.801223337272262	22.00263110127346	24.833129372632875	21.21046602985433	23.909030778513497	21.903714855597006	24.092440734207493	22.74201128111491	23.640674428234398	22.642976130828238	23.131825330322123	22.852866753674896	23.29723817518234	16.0	18.0	19.0	18.0	15.0	25.0	16.0	19.0	18.0	17.0	12.0	9.0	20.0	23.0	12.0	25.0	16.0	20.0	26.0	23.0	23.0	19.0	21.0	25.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008866	fructuronate reductase activity	molecular_function	21.801451392585385	24.89196569547849	14.826596707940125	23.580791538303625	24.93744374555277	24.264787923516998	22.333830517354738	26.327256936799333	18.097465828153233	25.33991442404484	17.7251422081083	20.505121981405317	NA	NA	20.294733472496823	26.965069951530683	17.384831939469183	23.48957387649406	16.610149847385276	21.111796277953317	13.700106855011603	20.01048081533905	16.296429913229055	22.184725453455364	19.22084824112918	24.873453683872334	3.0	11.0	16.0	15.0	15.0	17.0	10.0	12.0	1.0	2.0	NA	NA	16.0	18.0	4.0	12.0	1.0	4.0	2.0	4.0	4.0	6.0	9.0	12.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008867	galactarate dehydratase activity	molecular_function	20.880049096032323	17.123087945092124	NA	NA	NA	NA	21.184830085140973	NA	NA	NA	20.56770434626091	15.29678629255146	21.017400415380795	18.39046756686437	NA	NA	21.086919601960304	14.424218261968935	20.376503874190615	17.333177973900142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	1.0	1.0	2.0	1.0	NA	NA	1.0	1.0	4.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008870	galactoside O-acetyltransferase activity	molecular_function	17.103143338664232	19.34894069635981	NA	NA	NA	NA	NA	19.919472584251604	15.47759789073073	20.83268246597886	NA	NA	NA	NA	NA	NA	16.198456408917163	18.49831016057521	17.403866595322583	16.033228683402132	NA	NA	NA	NA	18.03671770730241	15.36554259746406	NA	NA	NA	NA	NA	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008872	glucarate dehydratase activity	molecular_function	17.7484851275703	19.220994762719556	NA	NA	17.7484851275703	19.220994762719556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008874	gluconate 5-dehydrogenase activity	molecular_function	21.999919421124645	20.344335213388835	22.226414355661692	17.51539266219549	23.796192011574494	20.410278286178972	20.66228635890406	20.516816566306137	20.223968342374793	18.466470331687372	22.413223906424232	19.908794631047982	19.54152942847406	20.23417486683052	22.459482274163047	22.342231577683588	18.714464165195142	20.94419990994292	22.22668862451889	20.75123246542712	22.075336936644284	18.482796464758167	21.625340104877207	18.54305089584308	21.44892119847079	18.829075298787636	5.0	2.0	13.0	7.0	2.0	5.0	3.0	3.0	4.0	3.0	1.0	1.0	5.0	6.0	2.0	4.0	8.0	7.0	5.0	4.0	8.0	4.0	4.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008875	gluconate dehydrogenase activity	molecular_function	21.999919421124645	20.344335213388835	22.226414355661692	17.51539266219549	23.796192011574494	20.410278286178972	20.66228635890406	20.516816566306137	20.223968342374793	18.466470331687372	22.413223906424232	19.908794631047982	19.54152942847406	20.23417486683052	22.459482274163047	22.342231577683588	18.714464165195142	20.94419990994292	22.22668862451889	20.75123246542712	22.075336936644284	18.482796464758167	21.625340104877207	18.54305089584308	21.44892119847079	18.829075298787636	5.0	2.0	13.0	7.0	2.0	5.0	3.0	3.0	4.0	3.0	1.0	1.0	5.0	6.0	2.0	4.0	8.0	7.0	5.0	4.0	8.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008877	glucose-1-phosphatase activity	molecular_function	21.821977987134662	20.81444488112619	18.897543198042765	20.26663568492001	13.471755467793063	16.200587239635187	21.66411306687323	20.838743401365118	17.861362604294886	19.808971481376954	22.05100182559415	20.235203918331543	21.087480402761685	20.997842064241574	21.103694960814725	21.975765409613643	21.825041954029732	19.891756799223273	22.762909599460603	21.396344449300557	23.379904552076432	19.788280774378865	22.577509228111936	22.010673976117243	21.776983848395556	20.681172584238706	8.0	6.0	1.0	1.0	13.0	10.0	5.0	5.0	14.0	13.0	7.0	6.0	9.0	8.0	9.0	6.0	10.0	9.0	16.0	10.0	12.0	9.0	11.0	12.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008878	glucose-1-phosphate adenylyltransferase activity	molecular_function	26.35647170949688	25.78431779696397	26.950782171694613	25.755680764165216	26.335657361841346	25.108727815247832	26.007954021715104	25.79550710500933	25.845316821303935	25.578466856081153	26.394777290512035	26.16582179173692	26.83753042063112	25.531507488882795	26.728873619796428	26.683394976976967	26.104431581045993	25.108343858277845	25.170237672644216	25.469394601149776	26.640781255626038	26.306010963640404	25.39079382661384	25.611164703445727	26.72531751757662	25.387607074263492	80.0	58.0	68.0	55.0	84.0	71.0	98.0	69.0	127.0	99.0	95.0	56.0	156.0	104.0	90.0	75.0	79.0	83.0	107.0	95.0	91.0	56.0	115.0	92.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008879	glucose-1-phosphate thymidylyltransferase activity	molecular_function	23.72747653038912	24.410554882921428	24.738652675622628	24.526814565458835	24.78701638983533	24.517356162458704	22.36087979655353	24.166230278909836	22.9097762511382	24.081784605318333	23.745961066011528	24.869217387577464	23.823375711603887	24.610454734256464	22.899953582278094	24.393271725038606	22.599351014073314	24.09357299462781	23.424703832713575	24.94502889997075	24.531621551687014	24.314852948180715	22.804780374206388	23.512732314467144	23.327882291000208	24.357904163390593	24.0	23.0	32.0	36.0	18.0	23.0	20.0	19.0	23.0	23.0	18.0	15.0	25.0	28.0	21.0	28.0	20.0	22.0	21.0	22.0	12.0	12.0	16.0	18.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008880	glucuronate isomerase activity	molecular_function	21.729550925882254	16.90801555343168	NA	NA	NA	NA	22.942683939947262	16.428422226161246	17.033424265861836	NA	22.391951196153457	19.10092096263536	21.68715878807915	14.400727174702881	13.330064379540294	NA	20.288339060002755	12.105567378328125	17.414216666091757	13.966435798510306	22.856758816716212	16.510986894158364	22.298513376316876	16.193141878462836	NA	NA	NA	NA	NA	NA	7.0	5.0	1.0	NA	8.0	7.0	6.0	2.0	1.0	NA	3.0	1.0	1.0	1.0	6.0	2.0	8.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008881	glutamate racemase activity	molecular_function	20.349193567418954	20.74878074167307	16.996254827104174	18.986021597823967	20.304646400325822	21.121978703062155	20.73106677128014	20.81632247056095	21.67654522317225	19.84680159816941	20.940077714670213	19.929512812337986	21.01999925477337	21.724158491605582	20.090680368877376	19.75986530655229	20.091231779788835	19.99337418693058	17.33598413947534	18.868782141064493	16.85362299658143	14.922669219697152	20.23150185309174	22.930339478037123	20.630806427819017	19.322727991687096	6.0	5.0	9.0	12.0	9.0	9.0	12.0	6.0	12.0	8.0	19.0	13.0	8.0	5.0	5.0	8.0	6.0	7.0	2.0	1.0	13.0	14.0	11.0	9.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008882	[glutamate-ammonia-ligase] adenylyltransferase activity	molecular_function	17.07078114758919	13.96241725809503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.846313263647804	NA	16.676994971042387	NA	NA	NA	NA	NA	18.31692012408914	13.728617904985931	15.88260624244721	14.163558734296974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	1.0	NA	NA	NA	NA	NA	3.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008883	glutamyl-tRNA reductase activity	molecular_function	17.880954051917364	17.30846612841849	NA	NA	NA	NA	11.340606298353032	17.595924664035923	18.07576736949795	18.370452910917464	18.40065612005799	17.75717090541746	18.947095991620678	17.090305815539484	16.66637927958929	16.50114756631815	18.223284408630846	17.227825272883283	16.75428621188782	15.657136656515965	NA	NA	NA	NA	18.095724543731897	16.64601608287708	NA	NA	NA	NA	1.0	1.0	3.0	2.0	1.0	1.0	4.0	2.0	1.0	1.0	2.0	3.0	1.0	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008884	glutathionylspermidine amidase activity	molecular_function	19.19195792811638	17.13178271082046	NA	NA	NA	NA	16.01871755363699	NA	NA	NA	20.56202439089035	18.377100584072352	19.379604985852776	13.373544275823178	17.53378743335457	17.26354039425665	NA	NA	19.25191911566432	12.968830284932544	18.031352406544016	NA	19.452014620934765	NA	19.407680709825136	17.621261436001177	NA	NA	NA	NA	1.0	NA	NA	NA	6.0	6.0	4.0	1.0	1.0	2.0	NA	NA	3.0	1.0	2.0	NA	3.0	NA	4.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008885	glutathionylspermidine synthase activity	molecular_function	19.413762334881483	17.195022653277213	NA	NA	NA	NA	16.01871755363699	NA	NA	NA	20.56202439089035	18.377100584072352	19.379604985852776	13.373544275823178	17.53378743335457	17.26354039425665	NA	NA	20.43804231581587	15.294623261451209	18.031352406544016	NA	19.452014620934765	NA	19.407680709825136	17.621261436001177	NA	NA	NA	NA	1.0	NA	NA	NA	6.0	6.0	4.0	1.0	1.0	2.0	NA	NA	5.0	3.0	2.0	NA	3.0	NA	4.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008886	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity	molecular_function	22.563484225283144	25.73136488534182	20.356961813281778	24.201543264417978	25.414806120684553	25.781088370381628	19.517551040314448	23.708696414996002	19.4846692912202	24.873433002650966	20.846071326737405	25.13499566049358	19.52120636326684	23.876128792656605	21.934704404572678	27.374669003948327	20.222192691908702	27.102422073272173	20.191484549064512	23.30084383079871	23.02294234227376	25.11372993800065	22.991076640172263	26.793776521695552	19.773257716410853	23.713378989107564	17.0	23.0	46.0	58.0	10.0	26.0	17.0	32.0	13.0	31.0	13.0	21.0	33.0	40.0	16.0	39.0	10.0	15.0	31.0	45.0	39.0	52.0	14.0	23.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008887	glycerate kinase activity	molecular_function	19.415207634509944	20.42661398186862	19.692273563156068	20.543068244414002	16.971901245435188	17.51054494796404	NA	20.60234107160402	NA	19.00638599728141	16.58960311890438	20.35879001473841	20.994467349213444	21.927924875697542	19.478410209788123	18.84168009051306	18.65723130631726	18.51898352736257	18.04668362626711	17.80184751035596	14.22368029459361	15.6343514244184	18.33746367487833	17.757357025904223	20.97624286399487	22.60926985170688	3.0	3.0	1.0	1.0	NA	1.0	NA	1.0	1.0	1.0	5.0	6.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	8.0	7.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008888	glycerol dehydrogenase [NAD+] activity	molecular_function	21.816818866075348	23.099531141782204	21.78423210721833	13.969197672711045	22.553542010708682	23.57740284673389	19.141534158439345	19.772682041279158	20.02819683853426	23.26185239388599	18.869672901070732	22.543941912461488	21.039634529048023	21.937481580772097	21.29596150544626	25.02196340398466	18.202812502056098	22.181625506658992	24.061482601661996	22.83043778854689	21.485672863035123	20.94021386231037	20.8787836914322	21.021837342048894	22.26258145713638	24.504999313730877	3.0	1.0	12.0	15.0	3.0	5.0	14.0	18.0	9.0	12.0	8.0	8.0	13.0	15.0	7.0	10.0	20.0	19.0	11.0	10.0	8.0	6.0	14.0	17.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008889	glycerophosphodiester phosphodiesterase activity	molecular_function	25.68586402783219	22.968501113044034	22.993372018705337	NA	NA	NA	25.332681380951303	18.31985439105346	25.404411017761625	21.93146271318175	25.27769496143055	24.07055697379984	25.749002153748446	19.811012353012188	26.197230510241596	20.228641944736154	25.527985327098875	18.4630079166449	25.671530675761858	20.849825818253837	26.341330644081705	19.84915684853799	26.22804318009507	19.456394796693328	25.821031716310653	25.68821456589937	11.0	NA	NA	NA	34.0	10.0	46.0	26.0	39.0	27.0	35.0	13.0	59.0	25.0	30.0	6.0	19.0	19.0	33.0	14.0	41.0	17.0	36.0	30.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008890	glycine C-acetyltransferase activity	molecular_function	22.942095865949245	18.520002969011657	NA	NA	NA	NA	22.102568576489634	14.036549281275654	NA	NA	23.31215152361251	15.638195335904811	NA	NA	NA	NA	19.343640711003832	NA	23.989084898285764	20.01550590455951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.0	1.0	NA	NA	9.0	5.0	NA	NA	NA	NA	3.0	NA	19.0	12.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008892	guanine deaminase activity	molecular_function	20.606721302059626	20.844702024780048	20.051763795563044	NA	NA	NA	17.47927133046977	NA	20.037103422375818	22.290287689623913	20.691296628944013	22.23009378597552	19.798338398460764	14.73957284873749	20.20389532724558	17.062912421993726	NA	NA	20.95691254817797	21.087464996479607	22.395634013822274	18.289502268517275	20.807410665210607	18.475478651230034	18.684257844518925	20.88686698212806	6.0	NA	NA	NA	1.0	NA	11.0	13.0	9.0	8.0	1.0	1.0	6.0	5.0	NA	NA	7.0	9.0	10.0	9.0	8.0	7.0	5.0	5.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	molecular_function	20.288803466940326	19.352826825445096	15.544506235140455	19.23962219248712	NA	14.792110610358312	20.082308919837047	19.33545233243411	19.650882614529486	18.651564947199734	21.056345577979048	14.692170612697984	20.845353425962173	20.801566914377677	NA	17.46355284415472	20.752929568877367	16.23451621518146	19.134713549419704	18.0452607482169	20.374316746665965	16.932172824846354	19.135021275525776	21.51967443105375	21.24556990198859	19.60925004043991	2.0	3.0	NA	1.0	9.0	6.0	4.0	2.0	10.0	2.0	10.0	4.0	NA	1.0	7.0	1.0	5.0	4.0	9.0	4.0	7.0	8.0	12.0	5.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008894	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	molecular_function	15.570428086991793	15.773702922307512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.129995134027997	15.151241955712008	NA	NA	NA	15.573481313152902	NA	NA	NA	NA	NA	NA	14.64403760893515	16.339320761918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	1.0	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
